IshantY,22,7492,y,0,0,0,0,0,0,0,none,0,excellent,excellent,none,some,"Im not sure what the foul was, but I saw the flag go up for them. Their intake didnt work after auto, so they played defense and were able to play really good defense. They stopped robots from getting to the middle notes mulitple times and also blocked the red alliance from scoring in their speaker. They also were able to bait multiple penalties from the source zone.",n
JackL,23,5908,0,0,0,0,0,0,0,none,0,none,none,none,none,Bot didn't do anything.,n,n
IshantY,23,3310,0,1,0,0,0,0,15,park,0,none,excellent,ground,none,Their auto scored once but missed both notes in the middle. They stayed in the source zone and fed notes to their alliance partners the entire time.,n,n
AryaK,23,8088,0,2,0,4,2,0,0,single,0,none,excellent,ground,none,"Did a good job of picking up notes at the human intake area and bringing them back efficiently, was able to score speakers both normally and amplified because of this.",n,n
Naina J,23,5411,y,0,1,3,4,1,2,0,park,0,average,excellent,ground,none,"Good driving and had a quick cycle time
",n
MilesF,23,3005,y,0,3,8,5,5,1,0,single,0,none,excellent,ground,none,Amazing driving and ridiculous speed. Missed one shot at the very end and made something like 20...so very very good. Can score amp and speaker easily.,n
sophiak,23,418,y,0,1,0,2,0,1,0,none,0,none,average,ground,none,"From an observer's veiw: Performance wasn't the worst, definitely could improve. We crashed on multiple ocassions and the ground intake could've been smoother. However, the teamwork with 5411 was decent taking into consideration that 5908 was immobile and restricting access to a number of rings",n
NainaJ,24,7321,0,0,0,0,0,0,0,none,0,none,none,none,none,"No Show
PREMATCH: some work being done on field - had to get ref and yellow shirt agent involved. couldn't see any blaring issues tho",n,n
AryaK,24,7534,y,0,0,1,0,0,0,0,park,0,none,poor,ground,none,"Not good. Kept missing the amp, and then gave up and went to park",n
MilesF,24,2687,y,0,2,0,6,0,2,0,none,0,none,average,human,none,They had a very odd thing where they were able to do ground intake from anywhere (I saw them do it) but during teleop they would only pick up notes dropped on the ground next to the human station even when there was three notes right next to their speaker that they had dropped from earlier shots. I don't know why they wouldn't just pick those up instead since they are closer. Their shooter was also slightly finicky and not very fast but overall was pretty average.,n
IshantY,24,4153,y,0,0,0,0,0,4,0,park,0,average,poor,ground,none,"They missed a lot of notes and decided to play defense for the majority of the game. It wasn't horribnle but they werent able to stop the robots from getting to the speaker for long. Their intake during auto didnt work, and they missed 4 notes in tele.",n
JackL,24,7583,0,0,0,1,0,1,0,park,0,average,average,human,none,Played good defense for the entirety of the match. Stalled robots. Spun around a few times during autonomous,n,n
sophiak,24,4206,y,0,0,0,12,0,4,0,park,0,none,excellent,ground,none,"2 attempts for speaker during auto, both missed. Very skilled driver, smooth driving. I'm not entirely sure about the legitamacy of the 12 speaker scores but either way very skilled",n
AryaK,25,7506,0,0,0,0,0,0,0,park,0,poor,poor,ground,none,"Played ""defense"" didn't do anything. Terrible bot, stayed in one of the three openings for a bot to go from offense on and despite this couldn't guard anything or anyone, kept moving in rigid movements and kept trying to defend one corner.",n,n
Naina J,25,9407,0,0,0,0,0,0,0,park,0,excellent,average,none,none,"couldn't see it's auto well
soemtimes got in the other reds way",n,n
sophiak,25,9088,0,1,0,4,0,3,0,park,0,none,average,ground,none,"Pretty skilled, though the climb was attempted, it failed. The intake was a bit clumsy at times, they would still be a reliable teammate. ",n,n
MilesF,25,2582,y,0,1,5,2,1,3,0,park,0,none,excellent,both,none,Worked very well. Aside from the small problem where a note kept falling out of their shooter onto their back they played almost perfect. Even when the note fell on their back it was just a quick spin and 10 seconds later they scored the note.,n
JackL,25,2468,y,4,0,3,10,0,3,1,park,0,none,excellent,ground,none,"Fast, efficient cycling, led to scoring of many notes. Good driving, and good auto.",n
IshantY,25,9492,0,0,0,0,0,4,0,park,0,none,poor,ground,none,"Consistently missed the speaker, wasnt able to play defense and had trouble going to the source zone. They were stuck in their zone during auto and couldn't hit any shots.",n,n
AryaK,26,9752,y,0,3,0,6,0,0,0,none,0,none,excellent,ground,none,"Good speakers, probably can climb, driver attempted another speaker instead and whiffed the opportunity.",n
Naina J,26,9105,y,0,3,0,0,0,0,0,double,0,average,average,ground,none,"right of subwoofer during auto - great auto
RING GOT STUCK on corner motor so played defense 
idk if it got a foul in the auto 
just stayed near subwoofer for majority of the game and climbed early",n
MilesF,25,9081,0,0,2,0,0,0,0,park,0,none,poor,ground,none,Was very very slow and the intake system was clearly not working very well. It was barely able to pick up off the ground and took forever to dispose of notes into the amp.,n,n
sophiak,26,7271,y,0,0,0,0,0,3,0,park,0,none,average,ground,none,They were unable to score speaker as their shots would be too short,n
JackL,26,2689,y,1,0,0,4,0,0,0,double,0,none,average,human,none,Modified alphabot.,n
IshantY,26,4251,0,0,0,0,0,0,0,park,0,poor,poor,none,some,"Got a penalty for going in the red alliance source zone. Their intake broke, so they played defense for most of the match. It wasn't great, they tried to block a lot of the teams from coming from the source zone and almost fouled multiple times.",n,n
MilesF,26,418,0,0,0,3,0,2,0,park,0,none,average,both,none,We tried... Stuff was messed up though.,n,n
NainaJ,27,4295,0,0,0,0,0,1,0,park,0,excellent,average,ground,none,made blue get a foul so good defense. never did much intaking tho,n,n
JackL,27,7540,0,0,0,0,0,1,0,none,0,none,none,none,none,"Shot once in teleop, and missed. After that, it didn't move, didn't contribute.",n,n
sophiak,27,3310,y,0,3,1,8,0,3,0,park,0,none,excellent,ground,none,"attempted a hang, failed but otherwise, really skilled and quick robot that can shoot at varying distances",n
AryaK,27,7503,y,0,1,0,0,0,0,0,none,0,none,poor,ground,none,Got stuck on note and stopped for the rest of the match.,n
IshantY,27,9080,0,0,2,0,0,2,0,park,0,none,poor,ground,none,"Had trouble scoring in the amp, had no notes in auto and only could score in amp. Their intake was really slow and they struggled with movement.",n,n
MilesF,28,9156,y,0,1,2,1,0,5,0,none,0,none,poor,ground,none,was slow and missed a lot,n
NainaJ,28,9492,0,0,2,0,0,2,0,single,0,average,average,ground,none,"not good at speaker
good at amps
ok cycle time ",n,n
JackL,28,7321,0,0,0,1,0,0,0,park,0,none,none,none,none,No auto. Only moved to park line during teleop.,n,n
Ishant,28,94,0,0,0,0,0,0,0,park,0,poor,average,none,none,"They didnt attempt to shoot in the amp or speaker, played defense the enire match. They were able to hold teams for 10-15 seconds but would get beaten easily.",n,n
AryaK,28,7534,0,0,0,0,0,0,0,none,0,none,none,none,none,Bot was not there,n,n
sophiak,28,3005,y,0,3,0,16,1,1,0,park,0,none,excellent,ground,none,missed two speaker shots during auto and couldn't grab one ring. Unsure of the speaker count during teleop as melody was activated but spekaer notes don't add up to 18 - may have scored more speaker notes than counted or other scouters missed some shots.  ,n
YangFanC,29,5411,0,0,0,0,0,0,0,none,0,none,none,none,none,It died during the beginning of the match,n,n
NainaJ,29,5908,0,0,0,0,0,0,0,none,0,none,none,none,none,disabled or dead,n,n
IshantY,30,5411,0,0,0,2,0,0,0,none,0,none,poor,ground,none,"Didnt attempy anything in auto, they were able to intake notes and fire slowly, but died in the middle of the match.",n,n
AryaK,29,2468,0,0,1,3,1,1,0,double,0,none,average,ground,none,"Pretty good, no",n,n
JackL,29,2687,y,4,0,1,11,0,1,0,single,0,none,excellent,ground,none,"Great driving. Kept the match going, even when it was a 2v1 in blue's favor. Scored a lot",n
MilesF,29,2582,y,0,1,5,2,0,2,2,double,0,y,none,average,both,none,Was generally a good bot. At the start it passed two notes to the front but one of them got stuck on the top of the stage so I counted it as a miss. Overall worked well and could score amp and speaker + climb so very versatile. It also was able to do all of them quickly and accurately it seemed like.
YangFanC,30,9081,y,0,0,4,0,0,0,0,park,0,none,poor,ground,none,"really slow intake, and the amount of time it took for the arm holding the note to traverse was really slow, in addition to being really shaky.",n
Maddie,30,9105,y,0,0,0,4,0,1,0,park,0,none,excellent,ground,none,Good intake with a bit slow firing but can fire from farther out.,n
ashex,30,8088,y,0,0,0,8,0,2,0,park,0,none,poor,ground,none,"kept hitting stuff while driving, otherwise very quick",n
ZW,30,9752,y,0,4,1,6,0,2,0,single,0,none,average,ground,none,They could score in the speaker pretty consistently and only had problems trying at angles ,n
MilesF,30,8512,y,0,0,2,1,0,0,0,none,0,none,average,both,none,Has the cardboard on it. Is very solid but just slow; it takes a lot of time to put into the amp and to shoot and to move but gets it done. Seems consistent but not great.,n
MilesA,30,7492,y,0,0,0,5,0,4,0,none,0,none,average,ground,none,"Overall pretty decent rotation just trouble with lining up the shot. Auto potential just missed speaker, but picked up a node in auto.",n
ashex,31,7506,y,0,1,0,0,0,0,0,park,0,poor,poor,none,none,hit the chain during auto. stayed in the same spot the entire match and wasn't doing much,n
MilesA,31,2689,y,0,1,0,2,0,2,0,single,0,none,excellent,human,none,"Efficient hang, bad intake, and bad accuracy",n
Maddie D.,31,6672,y,0,2,2,6,0,2,1,park,0,none,average,ground,none,"VERY good and efficient intake, fast scoring and can score amps well. In auto launched but missed on speaker.",n
YangFanC,31,4206,y,0,0,0,9,0,5,0,none,0,none,average,both,none,shooter could be a bit more accurate.,n
ZW,31,9088,y,0,2,0,9,0,0,0,none,0,none,average,ground,none,Its intake seemed like it could break easily if it gets hit because it goes over the bumper and it doesn't look very sound,n
MilesF,31,4153,0,0,0,0,0,1,0,park,0,poor,poor,ground,many,"Fouls: Kept hitting robots while they were trying to shoot on their side.

Generally the robot had no idea what to do and tried to play defense but did not actually block or slow anything. It made one shot at the beginning and missed. ",n,n
NoamW,35,7321,0,0,0,0,0,0,0,none,0,none,none,none,none,noshow this needs to be 10 characters?,n,n
YangFanC,32,9156,y,0,1,0,1,0,2,0,none,0,none,average,ground,none,stopped moving several times throughout the match for extended periods of time.,n
Maddie D.,32,7271,y,0,0,0,0,0,3,0,park,0,none,poor,human,none,Overall clunky and cannot score anything. A kit-bot that cannot hang.,n
MilesA,32,9080,0,0,3,0,0,4,0,park,0,none,poor,ground,none,Scoring mechanism just didn't work everything else was ok.,n,n
ashex,32,3005,y,0,2,12,3,10,0,0,single,0,none,excellent,ground,none,used notes passed by others to quickly score amp then amplified speaker. could get 3 notes in amplified speaker consistently. ,n
ZW,32,2468,y,0,1,0,5,0,0,19,double,0,none,average,ground,none,It was very good at quickly passing notes to about midfield,n
MilesA,33,7492,0,1,1,0,0,0,0,park,0,none,average,ground,none,Clipped a chain then stopped really working,n,n
Maddie D.,33,4251,0,0,0,0,0,0,0,park,0,poor,poor,human,none,"Scored no points, could barely drive, and had climbers but couldn't use them in time. Kind of just blocked the way for the other robots.",n,n
YangFanC,33,2687,y,0,4,0,9,0,0,0,park,0,y,none,excellent,ground,many,ran into other robots
ashex,33,9081,0,0,5,0,0,0,0,none,0,none,poor,ground,none,stood frozen next to amp near the end. intake always took a while/multiple attempts.,n,n
ZW,33,5411,y,0,0,0,5,0,5,0,none,0,none,average,ground,none,The shooter kept rocking up and down so sometimes it would line up and the shooter would rock so it would miss. Also sometimes it would drive up to the speaker and just randomly shoot a note horizontally at the base.,n
NoamW,33,9105,y,0,1,0,6,0,1,0,park,0,none,excellent,ground,none,Looked like it was lining up to score amp but ended up going for speaker so can most likely score amp. Took a good hit and just seemed to brush it off,n
YangFanC,34,4153,y,0,0,0,0,0,0,0,none,0,none,none,none,none,didn't show up,n
Maddie D.,34,4206,y,0,3,0,8,0,2,0,park,0,none,excellent,ground,none,Smooth pick up and farther back firing range. Average speed.,n
ashex,34,8512,y,0,0,2,0,0,0,0,park,0,none,poor,human,none,very slow. note could fall out when other robots collided with it,n
ZW,34,7540,0,1,0,3,0,0,0,park,0,average,poor,ground,none,Their intake was very clunky and they had to smash into a wall to fully intake a note,n,n
NoamW,34,2582,y,0,0,5,0,1,1,0,park,0,average,average,both,none,"seemed to prefer human player intake over ground intake, almost climbed but didn't have enough time and climbers couldn't retract fully",n
MilesA,34,8088,y,0,2,0,7,0,1,0,single,0,none,average,ground,some,Driving was really good they just kept clipping things. Potential for more in auto.,n
ashex,32,3005,y,0,2,8,3,10,0,0,single,0,none,excellent,ground,none,"used notes passed by others to quickly score amp then amplified speaker. could get 3 notes in amplified speaker consistently. 

Amp view obstructed ",n
MilesA,35,7534,0,0,0,0,0,1,0,park,0,none,poor,none,none,Attempted ground intake. Slowly moved around and always looked like it was about to tip.,n,n
NoamW,35,418,y,0,1,0,1,0,0,0,park,0,excellent,excellent,both,some,"good team spirit, driver tried to shake ring off even though it didn't affect intakes",n
ashex,35,2689,y,0,1,0,2,0,0,0,single,0,none,average,human,none,had some trouble lining up with human player. started climbing early.,n
YangFanC,35,3310,y,0,1,2,5,0,1,0,none,0,none,excellent,ground,some,collided with other robots.,n
ZW,35,6672,y,0,1,0,7,0,2,0,park,0,average,average,ground,none,It almost climbed on a chain with another but couldn't stay up,n
Maddie D,35,9752,y,0,4,4,2,0,1,0,single,0,none,excellent,ground,none,"Smooth driving and can launch fast, stopped in the middle of the match for seemingly no reason (???). Keep in mind I was distracted because Phrog got a not stuck on it.",n
MilesA,36,4295,0,0,1,0,0,1,0,none,0,average,poor,ground,none,Nothing really worked,n,n
ZW,36,9407,0,0,0,0,0,0,0,none,0,none,none,none,none,It didn't move at all,n,n
YangFanC,36,7503,y,0,2,0,6,0,0,0,single,0,none,excellent,both,none,"just cycled rings from one side to the other, didn't cooperate much with its team.",n
NoamW,36,7506,0,0,0,0,0,0,0,park,0,poor,poor,none,none,note somehow got stuck ontop of it and it just parked under stage the whole time,n,n
Maddie D.,36,9492,0,0,4,0,0,1,0,park,0,average,poor,ground,none,"Slow but specializes in amp and can play defense. Not that good overall though, it's kind of slow.",n,n
ashex,36,9088,y,0,1,0,9,2,1,0,park,0,none,excellent,ground,none,"couldn't pick up 2 notes during auto, otherwise very fast and skilled driver and accurate shooting",n
Maddie D.,37,9080,0,0,4,0,0,0,0,park,0,poor,poor,ground,none,"Very slow everything, specialized in amp, and doesn't seem to have enough power/speed for speaker, too slow to play defense but tried. Got a note stuck on it for ~20 secs before game ended.",n,n
NoamW,37,7321,0,0,0,0,0,8,0,none,0,none,poor,human,some,"carried an extra note, intake didn't work but i marked the fact that it existed.",n,n
MilesA,37,5908,0,0,0,0,0,0,0,none,0,none,none,none,none,No show.    ,n,n
ZW,37,8088,y,0,3,0,4,0,6,0,single,0,none,average,ground,none,They did ok,n
ashex,37,7540,0,1,0,5,1,0,0,none,0,none,poor,ground,none,"seem confused at first, circling around the red human intake",n,n
YangFanC,37,9081,y,1,0,0,0,0,2,0,none,0,none,poor,ground,none,"Due to a design flaw, a ring got stuck in a place where they couldn't get rid of it, causing them to be unable to shoot or intake any more rings for the rest of the match",n
ashex,38,9156,0,0,0,0,0,0,5,park,0,none,poor,ground,none,attempted speaker during auto but missed. drove to human intake to get notes and drop them off near speaker repeated,n,n
YangFanC,38,7534,0,0,0,0,0,0,0,none,0,poor,poor,human,none,"shooter system seemed to be broken, couldn't shoot preloaded note. Drive train also appeared to be incredibly flawed, leading to unstable and very slow driving.",n,n
YangFanC,39,9457,0,0,0,0,0,0,0,none,0,none,none,none,none,didn't show up,n,n
ashex,39,7492,0,0,0,0,0,0,0,none,0,none,none,none,none,robot was not there,n,n
NoamW,39,2687,y,0,4,0,8,0,0,0,none,0,none,excellent,ground,none,"could not amp, incredible driver",n
ZW,39,4295,0,0,0,0,0,0,0,none,0,average,poor,ground,none,They were kind of going in circles and couldn't get rid of the one note they intook,n,n
Maddie D.,39,4206,y,0,0,1,0,0,1,0,park,0,excellent,excellent,ground,none,"Not got stuck on robot, played really good defense in response though.",n
MilesA,39,2689,y,0,1,0,5,0,2,0,park,0,none,average,human,none,"Slow and inconsistent intake, driver struggled with defense.",n
ZW,38,2582,y,0,1,1,0,0,0,0,single,0,none,average,ground,none,They were weirdly wandering around most of the match and it looked like they were lost,n
MilesA,38,2468,y,0,1,1,4,0,8,2,none,0,none,excellent,ground,none,"Picked up 2 in auto, missed both. 4 of the 68 missed are missed passes.",n
MilesA,40,7503,0,0,0,0,0,0,0,single,0,excellent,average,none,none,Almost got mobility during auto. Had node stuck under for first 30 seconds. Ground intake didn't work then defense was really good.,n,n
NoamW,40,4153,y,0,0,0,0,0,1,0,park,0,none,average,ground,none,intook notes from the ground and spat them out infront of player. ,n
YangFanC,40,3310,y,0,2,1,11,0,1,0,none,0,poor,excellent,ground,none,"nothing special to note, the stats speak for themself.",n
Maddie D.,40,8512,y,0,0,1,0,0,0,0,park,0,poor,poor,human,none,Intake does not hold notes well or broke after receiving one note. Clunky and slow.,n
ashex,40,5411,y,0,1,0,4,0,2,0,park,0,y,none,average,ground,none,heavily defended against by 7503. caused them to miss shots and prevented them from obtaining notes
ZW,40,7271,y,0,0,0,0,0,0,1,park,0,average,average,none,none,They didn't intake any notes and just played defense the whole time. They didn't let anyone through but other teams pretty easily went around them.,n
YangFanC,41,5908,0,0,0,0,0,0,0,none,0,none,none,none,none,robot didn't show up,n,n
ZW,41,7506,0,1,0,0,0,0,0,park,0,none,poor,ground,none,They were only able to pick up one note and weren't able to score it they also kept randomly crashing into things for no reason,n,n
Maddie D.,41,4251,0,0,0,0,0,3,0,park,0,none,poor,human,none,"Slow to get note and to drive, drive train is not swerve making it harder to drive. The shooter lacks enough power and precision to fire shots into speaker, didn't try amp. Kit-bot.",n,n
ashex,41,9105,y,0,3,0,0,0,3,0,double,0,average,poor,ground,none,missed one in auto. may have scored amp (view obstructed). note got stuck on top of robot towards end. ,n
MilesA,41,949,0,0,0,3,0,4,0,park,0,none,average,ground,none,"Didn't attempt anything in auto, Good overall just inaccurate shooting.",n,n
NoamW,41,6672,y,0,1,3,4,1,2,0,park,0,none,excellent,ground,none,"looks like could climb but tried to rush another note and ended up missing, very clear that this robot could make its way around the field well and score both targets mildly consistently",n
ashex,41,9105,y,0,3,0,0,0,3,0,double,0,average,poor,ground,none,missed one in auto. may have scored amp (view obstructed). note got stuck on top of robot towards end. ,n
YangFanC,42,4295,0,0,0,0,0,0,0,none,0,average,poor,none,none,the only thing they contributed was shoving a note to their side and delaying a few robots.,n,n
ashex,42,9081,0,0,0,0,0,1,0,none,0,none,none,none,none,stayed in the corner. initially had a note but seemed to drop it,n,n
AyanI,42,2667,y,0,1,0,2,0,1,2,none,0,none,none,both,some,"Immobile after massive contact within a minute of teleop.
Tech foul before disabled because of contact in the stage.",n
MilesA,42,3005,y,0,3,3,0,0,1,0,single,0,none,average,ground,some,Didn't move for about 30 seconds. While moving did very well. Could've done more in auto if it didn't miss 3 times.,n
ZW,42,7540,0,0,0,1,0,0,1,park,0,none,poor,ground,some,They got a foul for picking up two notes and I think something with their wheels broke because they had to waddle back and forth to move by the end,n,n
Maddie D.,43,9088,y,0,2,0,6,0,0,0,none,0,none,excellent,ground,none,"Precise and consistent! Good overall, fast and can get out of defensive holds!",n
RithiS,43,4153,0,0,0,0,0,1,0,park,0,poor,average,none,none,"The intake was broken, so the driver switched to playing defense. They were bad at it, because the robot was too weak to push back against the others, so it was just pushed along by the other robot instead of actually blocking it. ",n,n
MilesF,44,4206,0,0,0,3,0,6,4,park,0,none,average,human,none,Mostly started the match by shooting from human intake towards the speaker but mostly hoarding. For the second half they then went on to miss a ton of shots on the speaker and kind of just walk around.,n,n
RithiS,44,2468,y,0,2,2,3,0,1,0,none,0,none,excellent,ground,none,"They had a good driver, but 2 min in the intake and chassis stopped working. 30 seconds later it started up again. They had a functional (i think) double climber, but didn't use it.",n
GabeR,44,5411,y,0,1,0,1,1,7,6,park,0,none,average,ground,none,"May have human intake, but it was not used. Spent most of the match passing notes into blue side. Often overshot notes out of the field.",n
PierceH,44,6672,y,0,1,4,7,0,0,0,park,0,none,excellent,ground,none,"Very good driver - good at maneuvering and dodging defense
Very good at scoring - can score in both amp and speaker a lot
Can climb - Ran out of time to climb",n
burrito,45,4251,0,0,0,0,0,2,0,park,0,none,poor,human,none,"Inaccurate shooter, not enough power in shots",n,n
RithiS,45,2689,y,0,0,0,2,0,0,0,none,0,none,poor,human,none,"Disconnected for the last 45 seconds. They had a single climber, but it didn't look like it would work (looked very fragile and weak). Kitbot, but it worked pretty well.",n
MilesF,45,7321,0,0,0,0,0,2,0,park,0,none,poor,human,none,"Just sat at the human intake station the whole game trying to get a note and then just missed it. It only made two cycles the whole game (one whole cycle, one miss from the preplaced note in auto, and one last cycle but no shot at the end when they parked).",n,n
PierceH,45,3310,y,0,3,4,6,0,1,0,single,1,none,excellent,ground,none,"Very good driving - Were able to quickly grab notes and score
Able to score trap and climb",n
GabeR,45,9105,y,0,0,0,6,1,1,0,single,0,none,poor,ground,none,Often drove into teammates. Driver had difficult time operating intake and driving at the same time.,n
RohanK,45,2582,y,0,0,0,2,0,1,6,single,0,average,excellent,ground,none,"They had a strong scoring alliance, so they only tried to pass until the last 30 seconds. They passed really well, although once they got a note stuck on the stage. In the last 30 seconds, they scored really fast and hung on the stage, so it went really well.",n
RohanK,46,9088,y,0,2,0,1,0,0,0,none,0,none,none,ground,none,"They broke down 5 seconds after auto and never came back, helped us win.",n
MilesF,46,418,0,1,0,6,0,1,0,park,0,none,average,both,none,I think the controls were inverted..? Something looked off but overall things worked alright,n,n
burrito,46,9080,y,0,0,1,4,0,0,0,park,0,none,average,ground,none,Was mainly held back by us as they were waiting for our bot to shoot. Could have performed better under more optimal conditions.,n
PierceH,46,8512,y,0,0,2,0,0,0,0,none,0,none,poor,human,none,"Robot was moving slowly - Slowly turning and slow at moving
Could only score in amp, not possible at all to score in speaker",n
RithiS,46,9407,y,0,0,0,0,0,1,0,park,0,average,average,ground,none,"VERY unstable. The giant arm caused it to almost fall over multiple times. The lower intake rollerbar fell out. Design is not practical, and is falling apart.",n
GabeR,46,5908,0,0,0,0,0,0,0,park,0,none,poor,none,none,Drive train was very slow. The bot didn't move for the first couple seconds of teleop. Bot often came to complete stops in the middle of driving. Never shot a note. Didn't move at all in auto. Spent all of teleop attempting to line up an amp shot.,n,n
burrito,47,9081,y,0,0,4,0,0,1,0,park,0,none,poor,both,none,"Slow but very consistent amp. High center of mass, looks like it will tip over sometimes.",n
PierceH,47,4153,y,0,0,0,0,0,0,4,park,0,none,excellent,ground,none,"Robot did not score due to its passing abilities - Was able to quickly move across the field to grab a note and go to the amp to drop it
Strategy seemed to involve letting 3005 score while 4153 passed its notes",n
RithiS,47,7506,y,0,0,0,0,0,0,0,park,0,average,poor,none,none,"ALSO VERY UNSTABLE. Too many moving parts that were all only half working. SO big, so the driving was clunky. Since nothing worked they started playing defense.",n
RohanK,47,3005,y,0,3,6,2,5,0,5,park,0,none,excellent,ground,none,"They are the #1 team and they looked really good. They were passing notes to themselves, and then spent the last 45 seconds scoring a ton of points. Their alliance was not good, but they were still able to do really well.",n
GabeR,47,7492,0,0,0,0,0,1,1,none,0,average,poor,ground,some,Touched opposing bot in source. No auto. Often crashed.,n,n
MilesF,47,7534,y,0,1,0,2,0,0,0,none,0,none,average,human,none,Kitbot...didn't really do anything special or interesting. Was not very good.,n
RithiS,48,740,0,1,0,1,0,1,0,park,0,average,average,human,none,Average. Pretty normal. Modified KitBot.,n,n
GenM,48,2468,y,0,1,0,1,0,1,10,single,0,none,excellent,ground,none,Very good passing robot that can still shoot into the speaker well. ,n
MilesF,48,7271,y,0,0,0,1,0,0,0,none,0,none,none,human,none,"Was able to move but barely and basically never did. Just sat in a corner for 95% of the match.
",n
burrito,48,8088,y,0,3,1,6,0,2,0,none,0,none,excellent,both,none,"Very good shooter, even has a mechanism to score into amp. Bad matchup for them, basically solo-d the entire match.",n
PierceH,48,3310,y,0,2,6,5,3,0,0,single,0,none,excellent,ground,none,"Very strong strategy - stayed by amp and had notes passed to it
Amplified a lot due to its proficiency in scoring the amp
Very good driver - Smooth and efficient
Could have scored trap but when it climbed it tilted and was unable to score trap",n
RohanK,48,9492,0,0,0,6,0,0,0,park,0,none,average,ground,none,"They weren't too bad, but the driving wasn't great and it took them a long time to line up to get a shot off. That being said, they didn't miss any, and seemed pretty consistent.",n,n
burrito,44,9156,y,0,0,0,0,0,0,0,none,0,poor,poor,none,none,"Shut down during teleop, browned out, regained connection but was very clunky afterward. Did not see auto as we had just set up.",n
MilesF,49,4251,0,0,0,0,0,2,0,park,0,poor,poor,human,none,"Just sat at the blue speaker for ""defense"" did not actually get anything done though and was practically useless.",n,n
burrito,49,2689,y,0,1,0,2,0,3,0,park,0,none,average,human,none,Tank drive,n
PierceH,49,4206,y,0,1,0,8,0,3,0,park,0,y,none,excellent,ground,none,"Conflicting Auto - They blocked 418's auto
Scored a lot in speaker - Appears to be unable to score in amp"
GenM,49,9088,0,0,0,0,0,0,0,none,0,none,poor,none,none,"Their robot did not work for most of the match, drove around for a little at the start of teleop.",n,n
RohanK,49,418,y,0,1,1,10,0,0,0,park,0,none,excellent,ground,none,"Really good match, for once we had a decent alliance, but we scored enough points by ourselves to take our opponents on. It was a good one!",n
RithiS,49,9080,0,0,3,1,0,1,0,park,0,none,excellent,ground,none,"It worked pretty well, the amp scorer was very reliable, but the robot overall very very slow, even with a good driver",n,n
GenM,50,9156,0,0,0,0,0,0,0,none,0,average,poor,none,none,"Could not shoot in auto and teleop, played defense at the center of the field most of the match, then became immobile for the last 30 seconds.",n,n
MilesF,50,9407,0,0,0,0,0,0,0,none,0,none,none,ground,none,Robot was able to move around for a little while but was odd...then it just stopped and didn't do anything. Maybe a network error/emergency shutoff? There were judges by the robot.,n,n
RithiS,50,3005,0,3,2,9,0,1,0,park,0,none,excellent,ground,none,"GOOD. Works well, smooth, no issues",n,n
PierceH,50,2687,y,0,3,0,10,0,2,0,park,0,none,excellent,ground,none,"Extremely fast robot - Very good driver
Able to climb but hit the ground this match",n
RohanK,50,5411,0,1,1,2,0,5,0,none,0,none,poor,ground,none,"They missed so many shots, and they had to keep picking up their missed shots for another attempt. Their aiming is really bad and inconsistent, and they kept dropping notes.",n,n
burrito,50,7503,0,0,0,2,0,2,0,single,0,none,average,human,none,"Awkward shooter, needs to open to shoot, and the opening mechanism is in the opposite direction of what the controller thinks is ""forward"".",n,n
RithiS,51,7534,0,0,0,0,0,0,0,none,0,none,poor,human,none,"KitBot, No signaling between human player and driver, so the driver didn't know if they had a note and kept leaving the station early, wasting time.",n,n
GenM,51,7321,0,0,0,1,0,0,0,park,0,poor,poor,human,none,"Robot was a kitbot, driving was very weird and clunky, human intake was difficult.",n,n
PierceH,51,9752,0,1,1,4,0,0,0,single,0,poor,excellent,ground,none,"9752's intake appeared to stop working at the start of the match but around the middle of it, it fixed itself
Driver was very good and smooth as well
Played some defense at the start of the match but stopped after intake worked",n,n
Miles,51,6672,y,0,2,3,5,1,3,0,single,0,none,excellent,both,none,Amazing driver and really good shooter. Biggest problem (and a serious one) is that the driver would commonly and cockily shoot from very far away and then miss. They need to take the extra half second to get 3 feet closer and not miss 1/3 of their speaker. Overall though still amazing performance.,n
RohanK,51,7506,y,0,1,2,1,0,0,0,none,0,poor,poor,both,none,"They almost tipped over 4 times, and half way through tele-op they gave up and tried to park in a way to block the opponents.",n
burrito,51,9105,y,0,0,0,4,1,2,0,single,0,none,excellent,both,none,"Attempted midfield auto, but failed unfortunately. May have shot into amped speaker more, but not sure.",n
RohanK,52,4295,0,0,0,0,0,0,0,none,0,poor,poor,human,none,"Tried to block because they can't do anything else. The driver is really bad and the robot almost tipped over a couple of times. Wasn't a good game plan, couldn't even park at the end.",n,n
PierceH,52,8512,y,0,0,3,0,0,0,0,park,0,none,poor,human,none,"Only able to score in amp
Very slow robot, especially at turning",n
GenM,52,2689,y,0,0,0,4,0,0,0,single,0,none,average,human,none,"Kitbot, overall shooting and driving were fine, but took a while to line up shots.",n
burrito,52,2582,y,0,2,1,4,0,2,0,park,0,none,excellent,ground,none,"Piece got stuck halfway through, but they spun and the piece got unstuck. Intake slightly inconsistent, but quite reliable amp and speaker.",n
MilesF,52,5908,y,0,0,0,0,0,1,0,park,0,poor,poor,none,none,The robot tried to score its preloaded note into the amp but missed and then played really poor defense on the human intake station for the blue team which they did draw a penalty for but other than that did nothing of use. Also for mobility they only went halfway over the line so that might not actually count but was unsure.,n
